7359,CUB_200_2011/images/126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0045_118004.jpg,segmentations/126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0045_118004.png,126.Nelson_Sharp_tailed_Sparrow,1
5458,CUB_200_2011/images/094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0055_86075.jpg,segmentations/094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0055_86075.png,094.White_breasted_Nuthatch,1
11572,CUB_200_2011/images/197.Marsh_Wren/Marsh_Wren_0062_188158.jpg,segmentations/197.Marsh_Wren/Marsh_Wren_0062_188158.png,197.Marsh_Wren,1
10996,CUB_200_2011/images/187.American_Three_toed_Woodpecker/American_Three_Toed_Woodpecker_0007_179932.jpg,segmentations/187.American_Three_toed_Woodpecker/American_Three_Toed_Woodpecker_0007_179932.png,187.American_Three_toed_Woodpecker,1
5539,CUB_200_2011/images/095.Baltimore_Oriole/Baltimore_Oriole_0033_88347.jpg,segmentations/095.Baltimore_Oriole/Baltimore_Oriole_0033_88347.png,095.Baltimore_Oriole,1
8533,CUB_200_2011/images/146.Forsters_Tern/Forsters_Tern_0089_152372.jpg,segmentations/146.Forsters_Tern/Forsters_Tern_0089_152372.png,146.Forsters_Tern,1
7971,CUB_200_2011/images/136.Barn_Swallow/Barn_Swallow_0043_130779.jpg,segmentations/136.Barn_Swallow/Barn_Swallow_0043_130779.png,136.Barn_Swallow,1
8512,CUB_200_2011/images/145.Elegant_Tern/Elegant_Tern_0029_150494.jpg,segmentations/145.Elegant_Tern/Elegant_Tern_0029_150494.png,145.Elegant_Tern,1
6988,CUB_200_2011/images/120.Fox_Sparrow/Fox_Sparrow_0055_114809.jpg,segmentations/120.Fox_Sparrow/Fox_Sparrow_0055_114809.png,120.Fox_Sparrow,1
5111,CUB_200_2011/images/088.Western_Meadowlark/Western_Meadowlark_0024_78432.jpg,segmentations/088.Western_Meadowlark/Western_Meadowlark_0024_78432.png,088.Western_Meadowlark,1
5760,CUB_200_2011/images/099.Ovenbird/Ovenbird_0128_93366.jpg,segmentations/099.Ovenbird/Ovenbird_0128_93366.png,099.Ovenbird,1
5832,CUB_200_2011/images/100.Brown_Pelican/Brown_Pelican_0080_93439.jpg,segmentations/100.Brown_Pelican/Brown_Pelican_0080_93439.png,100.Brown_Pelican,1
11094,CUB_200_2011/images/189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0103_180803.jpg,segmentations/189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0103_180803.png,189.Red_bellied_Woodpecker,1
2683,CUB_200_2011/images/047.American_Goldfinch/American_Goldfinch_0045_31974.jpg,segmentations/047.American_Goldfinch/American_Goldfinch_0045_31974.png,047.American_Goldfinch,1
5589,CUB_200_2011/images/096.Hooded_Oriole/Hooded_Oriole_0060_90879.jpg,segmentations/096.Hooded_Oriole/Hooded_Oriole_0060_90879.png,096.Hooded_Oriole,1
139,CUB_200_2011/images/003.Sooty_Albatross/Sooty_Albatross_0045_1162.jpg,segmentations/003.Sooty_Albatross/Sooty_Albatross_0045_1162.png,003.Sooty_Albatross,1
5987,CUB_200_2011/images/103.Sayornis/Sayornis_0127_98865.jpg,segmentations/103.Sayornis/Sayornis_0127_98865.png,103.Sayornis,1
3125,CUB_200_2011/images/054.Blue_Grosbeak/Blue_Grosbeak_0010_37108.jpg,segmentations/054.Blue_Grosbeak/Blue_Grosbeak_0010_37108.png,054.Blue_Grosbeak,1
1539,CUB_200_2011/images/028.Brown_Creeper/Brown_Creeper_0074_24789.jpg,segmentations/028.Brown_Creeper/Brown_Creeper_0074_24789.png,028.Brown_Creeper,1
1321,CUB_200_2011/images/024.Red_faced_Cormorant/Red_Faced_Cormorant_0052_796316.jpg,segmentations/024.Red_faced_Cormorant/Red_Faced_Cormorant_0052_796316.png,024.Red_faced_Cormorant,1
4169,CUB_200_2011/images/072.Pomarine_Jaeger/Pomarine_Jaeger_0003_795778.jpg,segmentations/072.Pomarine_Jaeger/Pomarine_Jaeger_0003_795778.png,072.Pomarine_Jaeger,1
11407,CUB_200_2011/images/194.Cactus_Wren/Cactus_Wren_0020_186012.jpg,segmentations/194.Cactus_Wren/Cactus_Wren_0020_186012.png,194.Cactus_Wren,1
5831,CUB_200_2011/images/100.Brown_Pelican/Brown_Pelican_0140_93438.jpg,segmentations/100.Brown_Pelican/Brown_Pelican_0140_93438.png,100.Brown_Pelican,1
10125,CUB_200_2011/images/172.Nashville_Warbler/Nashville_Warbler_0064_167411.jpg,segmentations/172.Nashville_Warbler/Nashville_Warbler_0064_167411.png,172.Nashville_Warbler,1
9468,CUB_200_2011/images/161.Blue_winged_Warbler/Blue_Winged_Warbler_0092_162044.jpg,segmentations/161.Blue_winged_Warbler/Blue_Winged_Warbler_0092_162044.png,161.Blue_winged_Warbler,1
5901,CUB_200_2011/images/101.White_Pelican/White_Pelican_0005_95916.jpg,segmentations/101.White_Pelican/White_Pelican_0005_95916.png,101.White_Pelican,1
863,CUB_200_2011/images/016.Painted_Bunting/Painted_Bunting_0071_15209.jpg,segmentations/016.Painted_Bunting/Painted_Bunting_0071_15209.png,016.Painted_Bunting,1
2720,CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0090_794648.jpg,segmentations/048.European_Goldfinch/European_Goldfinch_0090_794648.png,048.European_Goldfinch,1
140,CUB_200_2011/images/003.Sooty_Albatross/Sooty_Albatross_0073_1171.jpg,segmentations/003.Sooty_Albatross/Sooty_Albatross_0073_1171.png,003.Sooty_Albatross,1
103,CUB_200_2011/images/002.Laysan_Albatross/Laysan_Albatross_0006_702.jpg,segmentations/002.Laysan_Albatross/Laysan_Albatross_0006_702.png,002.Laysan_Albatross,1
1602,CUB_200_2011/images/029.American_Crow/American_Crow_0068_25198.jpg,segmentations/029.American_Crow/American_Crow_0068_25198.png,029.American_Crow,1
9681,CUB_200_2011/images/165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0128_163696.jpg,segmentations/165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0128_163696.png,165.Chestnut_sided_Warbler,1
4541,CUB_200_2011/images/078.Gray_Kingbird/Gray_Kingbird_0026_70089.jpg,segmentations/078.Gray_Kingbird/Gray_Kingbird_0026_70089.png,078.Gray_Kingbird,1
2636,CUB_200_2011/images/046.Gadwall/Gadwall_0005_30924.jpg,segmentations/046.Gadwall/Gadwall_0005_30924.png,046.Gadwall,1
1407,CUB_200_2011/images/026.Bronzed_Cowbird/Bronzed_Cowbird_0060_24082.jpg,segmentations/026.Bronzed_Cowbird/Bronzed_Cowbird_0060_24082.png,026.Bronzed_Cowbird,1
2355,CUB_200_2011/images/042.Vermilion_Flycatcher/Vermilion_Flycatcher_0012_42253.jpg,segmentations/042.Vermilion_Flycatcher/Vermilion_Flycatcher_0012_42253.png,042.Vermilion_Flycatcher,1
11470,CUB_200_2011/images/195.Carolina_Wren/Carolina_Wren_0029_186212.jpg,segmentations/195.Carolina_Wren/Carolina_Wren_0029_186212.png,195.Carolina_Wren,1
1438,CUB_200_2011/images/026.Bronzed_Cowbird/Bronzed_Cowbird_0054_24159.jpg,segmentations/026.Bronzed_Cowbird/Bronzed_Cowbird_0054_24159.png,026.Bronzed_Cowbird,1
5087,CUB_200_2011/images/088.Western_Meadowlark/Western_Meadowlark_0003_78864.jpg,segmentations/088.Western_Meadowlark/Western_Meadowlark_0003_78864.png,088.Western_Meadowlark,1
5594,CUB_200_2011/images/096.Hooded_Oriole/Hooded_Oriole_0106_90899.jpg,segmentations/096.Hooded_Oriole/Hooded_Oriole_0106_90899.png,096.Hooded_Oriole,1
10165,CUB_200_2011/images/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0028_167641.jpg,segmentations/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0028_167641.png,173.Orange_crowned_Warbler,1
2601,CUB_200_2011/images/046.Gadwall/Gadwall_0069_31291.jpg,segmentations/046.Gadwall/Gadwall_0069_31291.png,046.Gadwall,1
6073,CUB_200_2011/images/104.American_Pipit/American_Pipit_0102_99979.jpg,segmentations/104.American_Pipit/American_Pipit_0102_99979.png,104.American_Pipit,1
971,CUB_200_2011/images/018.Spotted_Catbird/Spotted_Catbird_0022_796821.jpg,segmentations/018.Spotted_Catbird/Spotted_Catbird_0022_796821.png,018.Spotted_Catbird,1
7560,CUB_200_2011/images/129.Song_Sparrow/Song_Sparrow_0135_121261.jpg,segmentations/129.Song_Sparrow/Song_Sparrow_0135_121261.png,129.Song_Sparrow,1
10203,CUB_200_2011/images/174.Palm_Warbler/Palm_Warbler_0112_169595.jpg,segmentations/174.Palm_Warbler/Palm_Warbler_0112_169595.png,174.Palm_Warbler,1
4022,CUB_200_2011/images/070.Green_Violetear/Green_Violetear_0067_795674.jpg,segmentations/070.Green_Violetear/Green_Violetear_0067_795674.png,070.Green_Violetear,1
4347,CUB_200_2011/images/075.Green_Jay/Green_Jay_0071_65799.jpg,segmentations/075.Green_Jay/Green_Jay_0071_65799.png,075.Green_Jay,1
10364,CUB_200_2011/images/176.Prairie_Warbler/Prairie_Warbler_0086_172534.jpg,segmentations/176.Prairie_Warbler/Prairie_Warbler_0086_172534.png,176.Prairie_Warbler,1
3158,CUB_200_2011/images/055.Evening_Grosbeak/Evening_Grosbeak_0102_37927.jpg,segmentations/055.Evening_Grosbeak/Evening_Grosbeak_0102_37927.png,055.Evening_Grosbeak,1
2160,CUB_200_2011/images/038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0027_29532.jpg,segmentations/038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0027_29532.png,038.Great_Crested_Flycatcher,1
8458,CUB_200_2011/images/144.Common_Tern/Common_Tern_0081_149228.jpg,segmentations/144.Common_Tern/Common_Tern_0081_149228.png,144.Common_Tern,1
3455,CUB_200_2011/images/060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0060_44215.jpg,segmentations/060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0060_44215.png,060.Glaucous_winged_Gull,1
7959,CUB_200_2011/images/136.Barn_Swallow/Barn_Swallow_0018_130709.jpg,segmentations/136.Barn_Swallow/Barn_Swallow_0018_130709.png,136.Barn_Swallow,1
2195,CUB_200_2011/images/039.Least_Flycatcher/Least_Flycatcher_0021_30355.jpg,segmentations/039.Least_Flycatcher/Least_Flycatcher_0021_30355.png,039.Least_Flycatcher,1
9634,CUB_200_2011/images/164.Cerulean_Warbler/Cerulean_Warbler_0086_797214.jpg,segmentations/164.Cerulean_Warbler/Cerulean_Warbler_0086_797214.png,164.Cerulean_Warbler,1
9659,CUB_200_2011/images/165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0006_163858.jpg,segmentations/165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0006_163858.png,165.Chestnut_sided_Warbler,1
10211,CUB_200_2011/images/174.Palm_Warbler/Palm_Warbler_0054_169175.jpg,segmentations/174.Palm_Warbler/Palm_Warbler_0054_169175.png,174.Palm_Warbler,1
2584,CUB_200_2011/images/045.Northern_Fulmar/Northern_Fulmar_0004_43755.jpg,segmentations/045.Northern_Fulmar/Northern_Fulmar_0004_43755.png,045.Northern_Fulmar,1
8844,CUB_200_2011/images/151.Black_capped_Vireo/Black_Capped_Vireo_0029_797469.jpg,segmentations/151.Black_capped_Vireo/Black_Capped_Vireo_0029_797469.png,151.Black_capped_Vireo,1
6502,CUB_200_2011/images/112.Great_Grey_Shrike/Great_Grey_Shrike_0056_106752.jpg,segmentations/112.Great_Grey_Shrike/Great_Grey_Shrike_0056_106752.png,112.Great_Grey_Shrike,1
6443,CUB_200_2011/images/111.Loggerhead_Shrike/Loggerhead_Shrike_0032_106521.jpg,segmentations/111.Loggerhead_Shrike/Loggerhead_Shrike_0032_106521.png,111.Loggerhead_Shrike,1
6263,CUB_200_2011/images/108.White_necked_Raven/White_Necked_Raven_0059_102668.jpg,segmentations/108.White_necked_Raven/White_Necked_Raven_0059_102668.png,108.White_necked_Raven,1
9702,CUB_200_2011/images/165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0014_163801.jpg,segmentations/165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0014_163801.png,165.Chestnut_sided_Warbler,1
8965,CUB_200_2011/images/153.Philadelphia_Vireo/Philadelphia_Vireo_0015_794778.jpg,segmentations/153.Philadelphia_Vireo/Philadelphia_Vireo_0015_794778.png,153.Philadelphia_Vireo,1
2269,CUB_200_2011/images/040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0034_30672.jpg,segmentations/040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0034_30672.png,040.Olive_sided_Flycatcher,1
9177,CUB_200_2011/images/157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0052_794973.jpg,segmentations/157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0052_794973.png,157.Yellow_throated_Vireo,1
11720,CUB_200_2011/images/199.Winter_Wren/Winter_Wren_0129_189843.jpg,segmentations/199.Winter_Wren/Winter_Wren_0129_189843.png,199.Winter_Wren,1
11593,CUB_200_2011/images/197.Marsh_Wren/Marsh_Wren_0141_188796.jpg,segmentations/197.Marsh_Wren/Marsh_Wren_0141_188796.png,197.Marsh_Wren,1
4705,CUB_200_2011/images/081.Pied_Kingfisher/Pied_Kingfisher_0093_72465.jpg,segmentations/081.Pied_Kingfisher/Pied_Kingfisher_0093_72465.png,081.Pied_Kingfisher,1
3953,CUB_200_2011/images/068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0027_58191.jpg,segmentations/068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0027_58191.png,068.Ruby_throated_Hummingbird,1
11455,CUB_200_2011/images/195.Carolina_Wren/Carolina_Wren_0128_186581.jpg,segmentations/195.Carolina_Wren/Carolina_Wren_0128_186581.png,195.Carolina_Wren,1
10594,CUB_200_2011/images/180.Wilson_Warbler/Wilson_Warbler_0025_175859.jpg,segmentations/180.Wilson_Warbler/Wilson_Warbler_0025_175859.png,180.Wilson_Warbler,1
7141,CUB_200_2011/images/122.Harris_Sparrow/Harris_Sparrow_0046_116425.jpg,segmentations/122.Harris_Sparrow/Harris_Sparrow_0046_116425.png,122.Harris_Sparrow,1
745,CUB_200_2011/images/014.Indigo_Bunting/Indigo_Bunting_0082_11907.jpg,segmentations/014.Indigo_Bunting/Indigo_Bunting_0082_11907.png,014.Indigo_Bunting,1
7311,CUB_200_2011/images/125.Lincoln_Sparrow/Lincoln_Sparrow_0009_117535.jpg,segmentations/125.Lincoln_Sparrow/Lincoln_Sparrow_0009_117535.png,125.Lincoln_Sparrow,1
8357,CUB_200_2011/images/143.Caspian_Tern/Caspian_Tern_0105_145673.jpg,segmentations/143.Caspian_Tern/Caspian_Tern_0105_145673.png,143.Caspian_Tern,1
9233,CUB_200_2011/images/158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0099_159753.jpg,segmentations/158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0099_159753.png,158.Bay_breasted_Warbler,1
1345,CUB_200_2011/images/025.Pelagic_Cormorant/Pelagic_Cormorant_0012_23565.jpg,segmentations/025.Pelagic_Cormorant/Pelagic_Cormorant_0012_23565.png,025.Pelagic_Cormorant,1
8598,CUB_200_2011/images/147.Least_Tern/Least_Tern_0059_153746.jpg,segmentations/147.Least_Tern/Least_Tern_0059_153746.png,147.Least_Tern,1
42,CUB_200_2011/images/001.Black_footed_Albatross/Black_Footed_Albatross_0038_212.jpg,segmentations/001.Black_footed_Albatross/Black_Footed_Albatross_0038_212.png,001.Black_footed_Albatross,1
3838,CUB_200_2011/images/067.Anna_Hummingbird/Anna_Hummingbird_0052_56344.jpg,segmentations/067.Anna_Hummingbird/Anna_Hummingbird_0052_56344.png,067.Anna_Hummingbird,1
10022,CUB_200_2011/images/171.Myrtle_Warbler/Myrtle_Warbler_0043_166708.jpg,segmentations/171.Myrtle_Warbler/Myrtle_Warbler_0043_166708.png,171.Myrtle_Warbler,1
721,CUB_200_2011/images/014.Indigo_Bunting/Indigo_Bunting_0002_12163.jpg,segmentations/014.Indigo_Bunting/Indigo_Bunting_0002_12163.png,014.Indigo_Bunting,1
6133,CUB_200_2011/images/105.Whip_poor_Will/Whip_Poor_Will_0033_82166.jpg,segmentations/105.Whip_poor_Will/Whip_Poor_Will_0033_82166.png,105.Whip_poor_Will,1
3159,CUB_200_2011/images/055.Evening_Grosbeak/Evening_Grosbeak_0041_37928.jpg,segmentations/055.Evening_Grosbeak/Evening_Grosbeak_0041_37928.png,055.Evening_Grosbeak,1
5778,CUB_200_2011/images/099.Ovenbird/Ovenbird_0034_93006.jpg,segmentations/099.Ovenbird/Ovenbird_0034_93006.png,099.Ovenbird,1
11350,CUB_200_2011/images/193.Bewick_Wren/Bewick_Wren_0004_185202.jpg,segmentations/193.Bewick_Wren/Bewick_Wren_0004_185202.png,193.Bewick_Wren,1
618,CUB_200_2011/images/012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0025_8262.jpg,segmentations/012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0025_8262.png,012.Yellow_headed_Blackbird,1
10557,CUB_200_2011/images/180.Wilson_Warbler/Wilson_Warbler_0010_175750.jpg,segmentations/180.Wilson_Warbler/Wilson_Warbler_0010_175750.png,180.Wilson_Warbler,1
